"","nobs","nsim","rho","sel.cri","lm","heck.noinst","heck.inst"
"2957",500,40,-0.9,1,-0.314338272422332,-0.462766442005918,-0.0696477680993182
"2958",1100,40,-0.9,1,-0.24911981876913,0.0824157825577201,0.061103636218389
"2959",3000,40,-0.9,1,-0.270955051746452,-0.00127305188876448,-0.0044693158428466
"2960",8200,40,-0.9,1,-0.262353150478359,-0.32560464160737,0.00788303772929955
"2961",500,41,-0.9,1,-0.304121287664685,0.928115943020236,-0.0759327716659143
"2962",1100,41,-0.9,1,-0.275634783526149,0.020167407356632,0.0166539563863579
"2963",3000,41,-0.9,1,-0.296781941072097,-0.00414173909121973,-0.0452579490223211
"2964",8200,41,-0.9,1,-0.265984326002117,0.0215952059673328,0.0232323856750178
"2965",500,42,-0.9,1,-0.287370800117731,-0.0277539342636788,-0.0437220408066233
"2966",1100,42,-0.9,1,-0.266920935870948,-0.0174348662493373,-0.07694399576582
"2967",3000,42,-0.9,1,-0.291696574529649,-0.0296780688309735,-0.0123299118347101
"2968",8200,42,-0.9,1,-0.257427040661422,-0.0271399249732394,-0.0315945121084578
"2969",500,43,-0.9,1,-0.275884524013747,0.886780920664519,-0.105704877026337
"2970",1100,43,-0.9,1,-0.267023518561903,-0.307703556971494,-0.0392811710916197
"2971",3000,43,-0.9,1,-0.263515647437724,-0.0338810347365139,-0.0107879272511869
"2972",8200,43,-0.9,1,-0.275253173208064,0.00191016271556865,-0.0102429661270057
"2973",500,44,-0.9,1,-0.344091124681797,0.480592931813633,-0.106940551609648
"2974",1100,44,-0.9,1,-0.292815548052888,-0.0218962487863696,0.00031233633261385
"2975",3000,44,-0.9,1,-0.290523214144373,-0.0408001805557258,-0.0083385549732049
"2976",8200,44,-0.9,1,-0.282520208848191,-0.0220654078003902,-0.035340630595627
"2977",500,45,-0.9,1,-0.202111699366971,-0.389250525131767,0.104964493541483
"2978",1100,45,-0.9,1,-0.213515511945227,-0.313596347518693,0.0161274725391154
"2979",3000,45,-0.9,1,-0.272384754571379,-0.0296977677506187,-0.00611784538625582
"2980",8200,45,-0.9,1,-0.271737211648463,0.0400549729639277,0.0141677654569781
"2981",500,46,-0.9,1,-0.224490270110158,-1.47796642077088,0.0208617065623771
"2982",1100,46,-0.9,1,-0.27780107002851,-0.301372056635118,0.0604438511221213
"2983",3000,46,-0.9,1,-0.281446708098981,-0.00489183317372288,-0.00875492077616868
"2984",8200,46,-0.9,1,-0.292872551396252,-0.00770857740310527,-0.0245834127663431
"2985",500,47,-0.9,1,-0.260653048235262,0.031022881876311,-0.0220853981793022
"2986",1100,47,-0.9,1,-0.273508239599689,-0.322234227030363,-0.00406165119075275
"2987",3000,47,-0.9,1,-0.244896815374958,-0.0145139127770417,-0.0115213254799313
"2988",8200,47,-0.9,1,-0.260929606542101,-0.00995987789960517,0.0226812490169106
"2989",500,48,-0.9,1,-0.220582859134063,0.596009046257066,-0.0292749224762753
"2990",1100,48,-0.9,1,-0.262156727614504,-0.00619067723085986,-0.0132789159710743
"2991",3000,48,-0.9,1,-0.245650434627927,0.0111219887421765,-0.00739517270737988
"2992",8200,48,-0.9,1,-0.26723313399807,0.0297692676823564,0.00078418743426667
"2993",500,49,-0.9,1,-0.272764172689272,-0.327945821619859,-0.0371754061883477
"2994",1100,49,-0.9,1,-0.328675130930391,-0.0910100530256452,-0.0740201678348942
"2995",3000,49,-0.9,1,-0.278165431288537,-0.0656650389267366,-0.023877943796618
"2996",8200,49,-0.9,1,-0.279714748726618,-0.038380296742703,-0.0299522697972546
"2997",500,50,-0.9,1,-0.448233935899129,-0.162191914176382,-0.121807453281671
"2998",1100,50,-0.9,1,-0.205517856347458,0.055445553346323,0.0612337915106462
"2999",3000,50,-0.9,1,-0.307621715467303,-0.0479223785160228,-0.0522260918574162
"3000",8200,50,-0.9,1,-0.258716565295471,0.00868384403230693,-0.000184589825373505
"3001",500,51,-0.9,1,-0.212239136333324,-0.0109654835257814,-0.00926002670851322
"3002",1100,51,-0.9,1,-0.232897425247772,0.0189878266638701,-0.00725229972480079
"3003",3000,51,-0.9,1,-0.225945269684613,0.0602487526560977,0.0386325163513335
"3004",8200,51,-0.9,1,-0.266511503625466,-0.34090458865181,0.00260311076365838
"3005",500,52,-0.9,1,-0.171936150617335,0.623835864581389,0.0641104674281467
"3006",1100,52,-0.9,1,-0.172516565417452,0.141189320608537,0.115708550972102
"3007",3000,52,-0.9,1,-0.25995965587389,0.026598965173114,0.0103336922021446
"3008",8200,52,-0.9,1,-0.289763467914385,-0.349150388766481,-0.0200234018917345
"3009",500,53,-0.9,1,-0.369105192499948,-0.123506662600356,-0.122643064717224
"3010",1100,53,-0.9,1,-0.278337985084941,0.0960640441103622,0.096280858391248
"3011",3000,53,-0.9,1,-0.280247754257015,-0.0160400790901756,0.00486772111245615
"3012",8200,53,-0.9,1,-0.268439171171969,0.0171540201162386,-0.0127307319855862
"3013",500,54,-0.9,1,-0.262704580973144,-1.19544018636567,-0.0195685953347551
"3014",1100,54,-0.9,1,-0.234325574916671,-0.445198014258306,0.0388760137662805
"3015",3000,54,-0.9,1,-0.19508365243288,0.0947103035837285,0.0557968885183047
"3016",8200,54,-0.9,1,-0.242414494480339,0.0275805280646417,0.0118038972915049
"3017",500,55,-0.9,1,-0.329697890523641,-0.396071852747153,-0.0160990008348478
"3018",1100,55,-0.9,1,-0.301578853569733,-0.022124930909592,-0.0160281910440719
"3019",3000,55,-0.9,1,-0.264681336244954,-0.0837337204485723,-0.0270147677943008
"3020",8200,55,-0.9,1,-0.282902401626182,-0.0405695858400951,-0.0286313734854746
"3021",500,56,-0.9,1,-0.307116298146192,-0.346987211673758,0.00737002509594364
"3022",1100,56,-0.9,1,-0.228008247509657,-0.000560210115190141,0.00822788010481545
"3023",3000,56,-0.9,1,-0.272579445886514,-0.00202600884115434,-0.0467397362770171
"3024",8200,56,-0.9,1,-0.251911382367404,0.0157827606431515,0.00279373714632936
"3025",500,57,-0.9,1,-0.255611005057452,-0.1821457817613,-0.0192951618498821
"3026",1100,57,-0.9,1,-0.302520334757697,-0.0485644073102769,0.0429297902865382
"3027",3000,57,-0.9,1,-0.251404879462924,0.0310102238475503,0.0235130332349336
"3028",8200,57,-0.9,1,-0.266370419701947,0.00281823035953521,-0.00331297714254286
"3029",500,58,-0.9,1,-0.136399825202226,0.119174026569083,0.141413703072405
"3030",1100,58,-0.9,1,-0.273354766162729,-0.0280591935463087,-0.0143837661013189
"3031",3000,58,-0.9,1,-0.236497159150832,0.700667739569035,-0.00949698596276971
"3032",8200,58,-0.9,1,-0.257550353109384,-0.00394884216442648,-0.0135544663537961
"3033",500,59,-0.9,1,-0.409751193668492,-0.0599764395824767,-0.0518158658069947
"3034",1100,59,-0.9,1,-0.225142801614502,0.0354104856851578,0.0121298513137875
"3035",3000,59,-0.9,1,-0.220329691897616,0.0521094623979914,0.0404226656671531
"3036",8200,59,-0.9,1,-0.287194848738243,-0.0526065986338998,-0.0256538095960722
"3037",500,60,-0.9,1,-0.271572379787943,-0.278222460890688,0.0145832180057444
"3038",1100,60,-0.9,1,-0.329109905353611,-0.421771667824544,-0.0557086988955678
"3039",3000,60,-0.9,1,-0.283207913205239,-0.00204048934305867,0.00792566075238343
"3040",8200,60,-0.9,1,-0.303222818069044,-0.342927686016892,-0.037019550080674
"3041",500,61,-0.9,1,-0.341315057075671,-0.383453882728449,0.0384162351780619
"3042",1100,61,-0.9,1,-0.261280230905879,0.0499891979909237,0.0380451311374308
"3043",3000,61,-0.9,1,-0.270877001239829,-0.31990063480875,-0.019412220126497
"3044",8200,61,-0.9,1,-0.285550484800552,-0.043398526054063,-0.0296202173616777
"3045",500,62,-0.9,1,-0.216520331721875,0.557528454600908,0.0613760714018341
"3046",1100,62,-0.9,1,-0.231707775079459,-0.0340324171524533,0.0363604441681975
"3047",3000,62,-0.9,1,-0.276194290249391,-0.0360123065032345,-0.0183175085564745
"3048",8200,62,-0.9,1,-0.283094369045883,-0.338635961992391,-0.0331121863569953
"3049",500,63,-0.9,1,-0.128939662258719,0.631840294301377,0.0498167469195594
"3050",1100,63,-0.9,1,-0.32607051676323,-0.0648440994476025,-0.0503900030198356
"3051",3000,63,-0.9,1,-0.243021394015452,-0.0113921809082388,-0.0255337850707492
"3052",8200,63,-0.9,1,-0.25689450816953,0.00768289442133696,0.0090010282519315
"3053",500,64,-0.9,1,-0.289016643427022,0.376106954777166,-0.0612446152811803
"3054",1100,64,-0.9,1,-0.231858733450651,-0.259729486590997,0.0303076856444802
"3055",3000,64,-0.9,1,-0.303359319344671,-0.0466592256443263,-0.0227925656413448
"3056",8200,64,-0.9,1,-0.257304878847574,-0.0135171816818789,-0.0151486433549481
"3057",500,65,-0.9,1,-0.31797638110147,0.0339332594448496,0.00898047151197212
"3058",1100,65,-0.9,1,-0.321656691802891,-0.0471931400313083,-0.0582888221912392
"3059",3000,65,-0.9,1,-0.282264228225654,0.0194376594415944,0.00915100112113798
"3060",8200,65,-0.9,1,-0.241007098075334,0.0142669977287593,0.0190888071058759
"3061",500,66,-0.9,1,-0.268812735885574,-0.0194811107295825,-0.0202276349840799
"3062",1100,66,-0.9,1,-0.222046268579701,-0.0379006993689257,-0.00208665835757671
"3063",3000,66,-0.9,1,-0.237812522405426,-0.385927319333062,0.0553015007267834
"3064",8200,66,-0.9,1,-0.272433771268769,-0.0273842022788481,-0.00413927029751293
"3065",500,67,-0.9,1,-0.299956306779652,-0.310935032161368,-0.0474271519944541
"3066",1100,67,-0.9,1,-0.249987086387714,-0.259918299889604,-0.0587499478894088
"3067",3000,67,-0.9,1,-0.25688538607303,0.0506865776425554,0.0251923120948361
"3068",8200,67,-0.9,1,-0.252381186054822,0.0126596640952623,0.00412867017318308
"3069",500,68,-0.9,1,-0.293754913690813,0.0303908211121691,-0.037894507170911
"3070",1100,68,-0.9,1,-0.296255681812541,-0.0169712701427051,-0.0217485653439101
"3071",3000,68,-0.9,1,-0.238639309812123,-0.388395008334841,0.0113380810677459
"3072",8200,68,-0.9,1,-0.258368099821265,-0.00518270943029764,0.0136573225470575
"3073",500,69,-0.9,1,-0.312101597435483,-0.0808344427092137,-0.0521155389213435
"3074",1100,69,-0.9,1,-0.282902587319233,-0.0389283168313911,-0.0563576785175629
"3075",3000,69,-0.9,1,-0.247901750298941,0.0165683511534589,0.00491790624985566
"3076",8200,69,-0.9,1,-0.25551614800833,0.0107098891427475,0.00188968386873301
"3077",500,70,-0.9,1,-0.176429435709181,0.183819426122036,0.136017111510815
"3078",1100,70,-0.9,1,-0.288068737627203,-0.0698664966040584,0.0211718858924685
"3079",3000,70,-0.9,1,-0.308853481395882,-0.066194858782724,-0.0236246190418022
"3080",8200,70,-0.9,1,-0.276053957822004,-0.00573039091033734,-0.00477042562239716
"3081",500,71,-0.9,1,-0.25208840145149,-0.262020415212562,-0.0708167934139046
"3082",1100,71,-0.9,1,-0.261239600763314,0.0555153398818886,0.0385312933930015
"3083",3000,71,-0.9,1,-0.253389636286827,-0.0335404303220829,0.019696165977749
"3084",8200,71,-0.9,1,-0.257488254367864,0.00408116289304639,0.00884774813112488
"3085",500,72,-0.9,1,-0.258051713451634,0.686505009088719,-0.122150182938208
"3086",1100,72,-0.9,1,-0.241544762618428,0.0960084388665188,0.0479073378222221
"3087",3000,72,-0.9,1,-0.260471413791767,-0.0174885374199493,0.0173212489743317
"3088",8200,72,-0.9,1,-0.262068758864331,-0.025709563797529,-0.00149490796692731
"3089",500,73,-0.9,1,-0.223422927738931,-1.20539833817441,0.122616949588878
"3090",1100,73,-0.9,1,-0.214538143301187,-0.0524859553271624,0.0882088083126011
"3091",3000,73,-0.9,1,-0.263721925020122,0.0381441612614222,0.0237674762943938
"3092",8200,73,-0.9,1,-0.255555017270496,0.0362612932788668,0.0205425345690966
"3093",500,74,-0.9,1,-0.155152313918463,0.0911986270721288,0.0988386723869523
"3094",1100,74,-0.9,1,-0.214510425140137,0.0383554232300227,0.030197036466493
"3095",3000,74,-0.9,1,-0.203042934905747,0.0298080313705336,0.0263731951876527
"3096",8200,74,-0.9,1,-0.23467748430759,0.0558570961434,0.0386457878652555
"3097",500,75,-0.9,1,-0.21868314092396,0.021158924169699,0.0222139846922114
"3098",1100,75,-0.9,1,-0.221776742390799,0.0305010099025933,0.0217167269272347
"3099",3000,75,-0.9,1,-0.271348068590857,0.019955781042061,0.0146550529959144
"3100",8200,75,-0.9,1,-0.246372475910932,0.0193228891202939,0.0201904007486546
"3101",500,76,-0.9,1,-0.271419520297913,1.29672943337994,-0.00689641005919794
"3102",1100,76,-0.9,1,-0.267820936710308,-0.0142145882122638,-0.0154915383043088
"3103",3000,76,-0.9,1,-0.30086963248337,-0.0125620025481745,-0.0201464372677411
"3104",8200,76,-0.9,1,-0.260274460132274,-0.00249930012433053,-0.00446383614421586
"3105",500,77,-0.9,1,-0.226544263266676,0.0164684426957935,0.0647538194637931
"3106",1100,77,-0.9,1,-0.233233909386696,-0.313519114111575,0.0571281809644846
"3107",3000,77,-0.9,1,-0.242585058426231,-0.00754295379885794,0.0154981537088432
"3108",8200,77,-0.9,1,-0.248488881633442,0.0282671034254938,0.010102370299016
"3109",500,78,-0.9,1,-0.223192941263511,-0.295141706093154,0.000883406448541457
"3110",1100,78,-0.9,1,-0.219901396672329,-0.360209974462603,0.025113510523405
"3111",3000,78,-0.9,1,-0.286574733271166,-0.412453128399507,-0.0203724301419181
"3112",8200,78,-0.9,1,-0.28506289686664,-0.0339538388402439,-0.0228298102759935
"3113",500,79,-0.9,1,-0.309151741106006,1.21876313979434,-0.0729900593326237
"3114",1100,79,-0.9,1,-0.258380460262093,-0.0180552889200002,-0.0321908875721729
"3115",3000,79,-0.9,1,-0.261623082773408,-0.0452778108534903,-0.020817453943731
"3116",8200,79,-0.9,1,-0.278279433718177,0.00623929114291455,0.0109567085455131
"3117",500,80,-0.9,1,-0.16372779242383,0.10731781387834,0.0930027250295702
"3118",1100,80,-0.9,1,-0.270282799917936,-0.0069083956518069,0.0445715966801212
"3119",3000,80,-0.9,1,-0.238859213785412,0.0246205939642965,0.0264498140054243
"3120",8200,80,-0.9,1,-0.258002225852159,0.0619452295986178,0.0296245216534683
"3121",500,81,-0.9,1,-0.177322073878594,0.0525246434560094,0.0447916293488659
"3122",1100,81,-0.9,1,-0.232396046405129,0.0763030551416464,0.0539885761032832
"3123",3000,81,-0.9,1,-0.286362981288444,-0.0322829619388918,-0.0157105006191266
"3124",8200,81,-0.9,1,-0.25451727843276,0.0441315792032988,0.0432362710854457
"3125",500,82,-0.9,1,-0.239924702017798,-0.298439779454647,0.00112284204927904
"3126",1100,82,-0.9,1,-0.26115266490764,-0.39767646181547,0.00380550169099481
"3127",3000,82,-0.9,1,-0.285308486466335,-0.353683319656252,0.0172634718571179
"3128",8200,82,-0.9,1,-0.246236023366296,0.0217613381473798,0.0132985774038543
"3129",500,83,-0.9,1,-0.27350906396371,-0.144132155535922,0.0040534393175149
"3130",1100,83,-0.9,1,-0.270094857319009,-0.394721552796685,0.0493214824497348
"3131",3000,83,-0.9,1,-0.294255920185907,-0.0121689858510725,-0.00469390839443962
"3132",8200,83,-0.9,1,-0.264897232108096,0.0212872122332919,0.0120077421035381
"3133",500,84,-0.9,1,-0.369786407928072,-0.0298113419736437,-0.050538636810178
"3134",1100,84,-0.9,1,-0.261626979539805,-0.332368366164794,-0.0422550291692186
"3135",3000,84,-0.9,1,-0.259577320266071,-0.0442359806670138,-0.0332873995806481
"3136",8200,84,-0.9,1,-0.269969155769683,-0.0149130354545226,-0.015363548120617
"3137",500,85,-0.9,1,-0.243545890177524,-0.0533696494436392,0.0830150408236592
"3138",1100,85,-0.9,1,-0.268472430580635,-0.364542675628449,-0.00267075910017012
"3139",3000,85,-0.9,1,-0.276884908849993,-0.0678003793248322,-0.0636552029933455
"3140",8200,85,-0.9,1,-0.264471304252263,-0.00679935463491854,-0.0117235510208631
"3141",500,86,-0.9,1,-0.107984240236496,0.999776198352317,0.0820696726305221
"3142",1100,86,-0.9,1,-0.330922249352092,-0.34966891955737,0.00348344407674039
"3143",3000,86,-0.9,1,-0.239459318863585,0.0217562674898335,0.00990817474711947
"3144",8200,86,-0.9,1,-0.271362407555461,0.0106308281917429,-0.014346494353783
"3145",500,87,-0.9,1,-0.276814186609867,-0.286955534637196,-0.0201056223446906
"3146",1100,87,-0.9,1,-0.257637147178589,0.0147600469478768,-0.00823251877151709
"3147",3000,87,-0.9,1,-0.270307278199652,-0.0261101988864643,0.0248434176865473
"3148",8200,87,-0.9,1,-0.266504013294364,-0.0050056973947411,-0.0225056686136539
"3149",500,88,-0.9,1,-0.232457457857682,-1.14452191750737,0.0842835407758042
"3150",1100,88,-0.9,1,-0.304890628979311,-0.00613428235868274,0.00174975404180411
"3151",3000,88,-0.9,1,-0.263183134987776,0.602211830187511,0.000463511885062218
"3152",8200,88,-0.9,1,-0.232081599834939,-0.329136415459639,0.0179149379705916
"3153",500,89,-0.9,1,-0.308207852192875,-1.04802824174109,-0.0798979744038646
"3154",1100,89,-0.9,1,-0.300124056213365,-0.0435022509578836,-0.032789594265435
"3155",3000,89,-0.9,1,-0.247200276662105,-0.0135546874636837,0.0259220181339013
"3156",8200,89,-0.9,1,-0.25679898144014,-0.00671237479367448,-0.00302955510028757
"3157",500,90,-0.9,1,-0.337807887499502,-0.355162343247879,-0.0361959624213556
"3158",1100,90,-0.9,1,-0.270906350935485,-0.330024659158,0.0116882128894342
"3159",3000,90,-0.9,1,-0.223712928165708,0.0520738740242406,0.0538336650423488
"3160",8200,90,-0.9,1,-0.270440314646925,-0.00346104762980437,-0.00661473437504223
"3161",500,91,-0.9,1,-0.282892313094163,0.0675142925197727,0.0283866773268053
"3162",1100,91,-0.9,1,-0.317133677397206,-0.0936358580726877,-0.0270927980764732
"3163",3000,91,-0.9,1,-0.263280372211285,0.000914092765392116,-0.00422051916276078
"3164",8200,91,-0.9,1,-0.254884254965634,0.0117485031222135,0.00347881634324665
"3165",500,92,-0.9,1,-0.261901406451102,0.0466943186021007,0.00140979467724245
"3166",1100,92,-0.9,1,-0.315194715256215,-0.0762338323239085,0.0241381185338858
"3167",3000,92,-0.9,1,-0.281368986039252,-0.33452859254772,-0.0270769452968843
"3168",8200,92,-0.9,1,-0.290443962331385,-0.0354097958032276,-0.0189105100956682
"3169",500,93,-0.9,1,-0.191927214617126,0.57878597073596,0.0609332113293504
"3170",1100,93,-0.9,1,-0.275794169990563,-0.368191850859298,0.0104957146258076
"3171",3000,93,-0.9,1,-0.271500580905813,-0.0472646596100943,-0.0251871859343228
"3172",8200,93,-0.9,1,-0.259415362492481,-0.0117365071374828,0.0207162788494704
"3173",500,94,-0.9,1,-0.283405188637518,-0.283222465607574,-0.105735885741078
"3174",1100,94,-0.9,1,-0.245603095931875,0.066079965958038,0.0356071695431064
"3175",3000,94,-0.9,1,-0.274581249844546,-0.0169811230280741,0.0144480755731351
"3176",8200,94,-0.9,1,-0.270979007854651,-0.0157076747787257,-0.00843714822550079
"3177",500,95,-0.9,1,-0.429158763771628,-0.154772328315802,-0.153470412046307
"3178",1100,95,-0.9,1,-0.284061528031911,0.0275011269673449,0.0407469964674676
"3179",3000,95,-0.9,1,-0.27738331046709,0.0152221788011895,0.00401480769669482
"3180",8200,95,-0.9,1,-0.27988973260144,0.00772613172829351,-0.00823995013187495
"3181",500,96,-0.9,1,-0.239046540509546,-0.324826866707887,0.04963243266155
"3182",1100,96,-0.9,1,-0.309997670043873,-0.116360181245485,-0.0633493251235213
"3183",3000,96,-0.9,1,-0.238420368908088,0.0553929634166355,0.0454268372485731
"3184",8200,96,-0.9,1,-0.272684099894916,-0.0224040327955738,-0.00103033124325624
"3185",500,97,-0.9,1,-0.247497650829561,-0.0827594479157603,0.0101495426915106
"3186",1100,97,-0.9,1,-0.218543707252091,0.0455333986219952,0.0308475272749842
"3187",3000,97,-0.9,1,-0.261009568744485,-0.378815225830766,-0.025682668894384
"3188",8200,97,-0.9,1,-0.291629802790175,-0.348543732729379,-0.0127046950247189
"3189",500,98,-0.9,1,-0.259652293280072,0.00128792365526298,0.00326452919141818
"3190",1100,98,-0.9,1,-0.318492254035463,0.611973947594877,-0.078293160435787
"3191",3000,98,-0.9,1,-0.248402212358106,0.0164043371002369,0.0196545012655569
"3192",8200,98,-0.9,1,-0.252799133489799,0.00178182954130635,0.0121899874540714
"3193",500,99,-0.9,1,-0.186033778592102,0.525902441531051,0.0781091482639202
"3194",1100,99,-0.9,1,-0.257231213062225,0.0845817446691945,0.0789380467457634
"3195",3000,99,-0.9,1,-0.229735683846883,0.0336087774803089,0.0176506928562852
"3196",8200,99,-0.9,1,-0.29613343194488,-0.0545643079541716,-0.0445696852396843
"3197",500,100,-0.9,1,-0.165890486430917,-0.176059154128508,0.0928485288496295
"3198",1100,100,-0.9,1,-0.279879384488344,-0.404828240820842,0.0204167460206588
"3199",3000,100,-0.9,1,-0.2577696176215,0.0251011876567457,-0.0131359892615402
"3200",8200,100,-0.9,1,-0.28793495154915,-0.0208630801887453,-0.0152849528220658
"3201",500,1,-0.6,1,-0.282501289082919,-0.416044690353612,-0.0121481028207803
"3202",1100,1,-0.6,1,-0.159268423534301,0.116218633616683,0.0680005067514216
"3203",3000,1,-0.6,1,-0.248113561890402,0.0399152213772713,0.0110691287898683
"3204",8200,1,-0.6,1,-0.253276363218885,-0.00159121535473994,0.00582411163245511
"3205",500,2,-0.6,1,-0.269188723009799,0.0837988903184923,-0.0239528453522651
"3206",1100,2,-0.6,1,-0.21945329658819,-0.378616022218255,0.0749562511542397
"3207",3000,2,-0.6,1,-0.235055297100564,0.0757190851931113,0.073206883222384
"3208",8200,2,-0.6,1,-0.245781421242892,-0.002538115398934,-0.0123753918913125
"3209",500,3,-0.6,1,-0.238444040151515,0.723975736356106,-0.0117110493269745
"3210",1100,3,-0.6,1,-0.251862393178355,0.0620210721075065,0.00359880466753038
"3211",3000,3,-0.6,1,-0.26605349211994,-0.0787041137034468,-0.0315543758200147
"3212",8200,3,-0.6,1,-0.235907962276447,0.0203793182352749,0.0178534433502042
"3213",500,4,-0.6,1,-0.206400047860209,0.0525319076561392,-0.0389738193730309
"3214",1100,4,-0.6,1,-0.32502909363273,-0.0205136060991694,-0.0600129922293404
"3215",3000,4,-0.6,1,-0.219089092111215,0.0471315672656467,0.0229107158190081
"3216",8200,4,-0.6,1,-0.262107580183102,-0.0402431841954917,-0.0350255480058191
"3217",500,5,-0.6,1,-0.222575514238791,-0.25683532391008,-0.0890506952532869
"3218",1100,5,-0.6,1,-0.336446502617132,-0.533186811199009,-0.0974410962434406
"3219",3000,5,-0.6,1,-0.231959145629455,-0.0460339445590291,-0.0223703163138181
"3220",8200,5,-0.6,1,-0.272937414178185,-0.0118924736790741,-0.0318839919326818
"3221",500,6,-0.6,1,-0.13652721715922,-0.150009641600355,0.109563220542032
"3222",1100,6,-0.6,1,-0.200436187616298,0.0536969022474916,0.0836760093465232
"3223",3000,6,-0.6,1,-0.159621657874622,0.102437411380479,0.0557883397950485
"3224",8200,6,-0.6,1,-0.252378473411361,-0.00829039619175753,0.00826482474457824
"3225",500,7,-0.6,1,-0.296363600552176,-0.170941266140075,0.0499061935715939
"3226",1100,7,-0.6,1,-0.221817914325664,0.0641961351870359,0.029031055730256
"3227",3000,7,-0.6,1,-0.26432404440374,0.0451938443626458,-0.0279966677420731
"3228",8200,7,-0.6,1,-0.265943557741369,-0.0486329222235138,-0.00715209945642437
"3229",500,8,-0.6,1,-0.179922856680327,-0.41170156435648,0.111778058465558
"3230",1100,8,-0.6,1,-0.27516790131755,-0.321723273228971,-0.0779585611504754
"3231",3000,8,-0.6,1,-0.292081604653783,-0.209779825721701,-0.0674312028481239
"3232",8200,8,-0.6,1,-0.244052936674608,0.0104256783846648,0.00997461785980747
"3233",500,9,-0.6,1,-0.124217322507451,0.0236229990813059,0.154127743984721
"3234",1100,9,-0.6,1,-0.225670054841873,0.0115288853488986,0.0187675088819532
"3235",3000,9,-0.6,1,-0.24310891283416,-0.101862196879204,-0.0146999629965301
"3236",8200,9,-0.6,1,-0.240043618754838,0.0425332363382254,0.0207937994687315
"3237",500,10,-0.6,1,-0.21553718054635,0.147844765460337,-0.0240659643399557
"3238",1100,10,-0.6,1,-0.224512668614622,-0.319962326941366,-0.00167190513646687
"3239",3000,10,-0.6,1,-0.281352514739907,-0.46874988647592,-0.0490415242362748
"3240",8200,10,-0.6,1,-0.261505079974871,-0.0199948288378986,-0.0226994708620547
"3241",500,11,-0.6,1,-0.259719478018201,0.580710981142554,-0.0490526020446367
"3242",1100,11,-0.6,1,-0.347943849684909,-0.0492922517812286,-0.0957696711666853
"3243",3000,11,-0.6,1,-0.215416884387807,-0.0202761230870103,0.0379617127612295
"3244",8200,11,-0.6,1,-0.251601243637901,-0.0190594425679502,0.00281370953765236
"3245",500,12,-0.6,1,-0.202313190398929,0.0794170161177636,0.0576361815343549
"3246",1100,12,-0.6,1,-0.182574227108888,0.0898699703882138,0.0314770739439121
"3247",3000,12,-0.6,1,-0.262314023573586,0.0509893978270979,0.0368006589928429
"3248",8200,12,-0.6,1,-0.238300156064561,-0.396841065635176,0.0112007485711374
"3249",500,13,-0.6,1,-0.195193703964318,-0.0133670980324141,-0.00465666503941509
"3250",1100,13,-0.6,1,-0.25121008638364,-0.0136102192538192,-0.0376540872886254
"3251",3000,13,-0.6,1,-0.229854001636036,0.0551308642824815,0.0315421938757046
"3252",8200,13,-0.6,1,-0.233074525173515,-0.366704336494106,0.0449543449447158
"3253",500,14,-0.6,1,-0.332915749746738,-0.082111219727484,-0.222598522153963
"3254",1100,14,-0.6,1,-0.345594361280297,-0.139239669893164,-0.0966840877250063
"3255",3000,14,-0.6,1,-0.246579365375466,-0.0119006121249039,0.00550842976236154
"3256",8200,14,-0.6,1,-0.249522275977905,0.0292630475673721,0.0208961199807109
"3257",500,15,-0.6,1,-0.251734241621804,0.120382536313732,0.0143558434830262
"3258",1100,15,-0.6,1,-0.304979970816155,-0.349752302475103,-0.0425657846537023
"3259",3000,15,-0.6,1,-0.221238382170502,-0.312507362187198,0.0645409727513118
"3260",8200,15,-0.6,1,-0.225556466834643,-0.331336695529318,0.0239752777459807
"3261",500,16,-0.6,1,-0.2932559147672,0.0440108405841051,-0.113682423094524
"3262",1100,16,-0.6,1,-0.209251866859154,-0.39610120636433,0.022563674588653
"3263",3000,16,-0.6,1,-0.226363640622535,-0.0366615137947697,0.042955765043883
"3264",8200,16,-0.6,1,-0.291452475087427,-0.0241964119362278,-0.0516828410754937
"3265",500,17,-0.6,1,-0.26899891797029,-1.58573531619919,0.015612616146313
"3266",1100,17,-0.6,1,-0.252176621812095,-0.215336856339864,0.00164173197126094
"3267",3000,17,-0.6,1,-0.246197143047273,-0.0781402012351785,-0.0236169641408647
"3268",8200,17,-0.6,1,-0.219185495169272,-8.43113960236064e-06,0.0269941354677194
"3269",500,18,-0.6,1,-0.205127807860194,0.133458631247653,0.177291420318727
"3270",1100,18,-0.6,1,-0.135107691270475,0.109217639582379,0.0710879449291351
"3271",3000,18,-0.6,1,-0.290933332966601,0.00377756258340511,-0.0343532772259696
"3272",8200,18,-0.6,1,-0.23268258221774,0.0232114394235063,0.00147871937870603
"3273",500,19,-0.6,1,-0.208485412603814,-1.04778096461296,-0.0301479242677102
"3274",1100,19,-0.6,1,-0.296234787486089,-0.0820920107467311,-0.0217710058079343
"3275",3000,19,-0.6,1,-0.243792297522833,-0.377429065167452,-0.0266346342783242
"3276",8200,19,-0.6,1,-0.246957650761581,0.0232073046237102,0.00232856439108109
"3277",500,20,-0.6,1,-0.23041358304269,0.0276289558665206,-0.00503553466105733
"3278",1100,20,-0.6,1,-0.225660075791721,-0.0334607255931848,-0.0506605735180763
