"","nobs","nsim","rho","sel.cri","lm","heck.noinst","heck.inst"
"3444",8200,74,0.6,0,-0.104991608855426,-0.0519902819342025,0.00491236615488688
"3445",100,75,0.6,0,-0.095534003141942,-0.303018889327355,-0.167641278612443
"3446",200,75,0.6,0,0.0712211251383528,-0.273160168260515,0.151675250098203
"3447",500,75,0.6,0,-0.0650729514709752,0.137125822378394,0.0629908365613234
"3448",1100,75,0.6,0,-0.205166510607924,0.12446414053822,-0.101199450523383
"3449",3000,75,0.6,0,-0.127273504715548,-0.0906221378155843,-0.0302049980794074
"3450",8200,75,0.6,0,-0.100468806080619,0.0720538356317599,0.000483487867830368
"3451",100,76,0.6,0,-0.191844384029537,-0.091861981884534,-0.154627402563871
"3452",200,76,0.6,0,-0.22567467312867,-0.0111137187122398,-0.130876763645687
"3453",500,76,0.6,0,-0.161040649824863,-0.0494114747209955,-0.0284995471039595
"3454",1100,76,0.6,0,-0.170351690310023,0.0811115604310542,-0.102083303346781
"3455",3000,76,0.6,0,-0.0824326340304112,-0.202945726268818,0.0110837791843903
"3456",8200,76,0.6,0,-0.102374928651164,0.0281754391713815,-0.0125452119172826
"3457",100,77,0.6,0,-0.159074972855112,-0.154379446230616,-0.0795310970114349
"3458",200,77,0.6,0,0.118410162020721,0.0904872927513642,0.145809912139108
"3459",500,77,0.6,0,-0.163449597867361,-0.00228958262063061,-0.120662595314309
"3460",1100,77,0.6,0,0.0085234626667543,0.156360062353442,0.0622412846950682
"3461",3000,77,0.6,0,-0.114673530264631,-0.106535091514113,-0.0149886053038298
"3462",8200,77,0.6,0,-0.0735284848563786,0.0653285278985791,0.00940208639770512
"3463",100,78,0.6,0,-0.239247879777163,-1.0415901626585,-0.259498657198498
"3464",200,78,0.6,0,-0.19184892018726,0.173897182401206,0.0251363866345622
"3465",500,78,0.6,0,-0.0680401198321233,-0.0691488484141769,-0.00190200426670917
"3466",1100,78,0.6,0,-0.0699049752474459,-0.299091314322106,0.0295088304994979
"3467",3000,78,0.6,0,-0.114156878624355,-0.0296123484177209,-0.0345538460178041
"3468",8200,78,0.6,0,-0.0858601532841422,-0.119499190772035,-0.0221331472551798
"3469",100,79,0.6,0,0.00972510212442601,0.853384747112011,0.0918254976945228
"3470",200,79,0.6,0,-0.125601918765082,0.119658729216618,-0.0544522508379924
"3471",500,79,0.6,0,-0.0371668723719921,0.17399833026262,0.042805777150684
"3472",1100,79,0.6,0,-0.0017477778077174,-0.0465474644466275,0.0845496566938542
"3473",3000,79,0.6,0,-0.138837967997613,0.0445882347258297,-0.00912027075513044
"3474",8200,79,0.6,0,-0.096179055010826,-0.103576964442762,0.00590687937889234
"3475",100,80,0.6,0,0.0973158249615089,0.121369181815592,0.30863240347534
"3476",200,80,0.6,0,-0.0579494657251525,0.0524013660004428,0.0954902155125146
"3477",500,80,0.6,0,-0.113570501159819,-0.237959303704332,-0.00760614550778338
"3478",1100,80,0.6,0,-0.033641620302,-0.0877046839761364,0.0320389446782523
"3479",3000,80,0.6,0,-0.112655366581171,-0.196085876873532,-0.033797991923131
"3480",8200,80,0.6,0,-0.102901703931257,-0.0153910332734122,-0.00254895188443705
"3481",100,81,0.6,0,0.333125515205833,-0.637619587558865,0.470393573522795
"3482",200,81,0.6,0,-0.218385591439077,0.851668786365781,-0.102164496834937
"3483",500,81,0.6,0,-0.081164830261348,-0.137713584710868,0.0364234300647026
"3484",1100,81,0.6,0,-0.117995471126742,-0.0914054334777581,-0.0667590290259842
"3485",3000,81,0.6,0,-0.0867024339133957,-0.212714510943626,0.00480238987088
"3486",8200,81,0.6,0,-0.11027503289543,0.00842560628019151,-0.0143317575477031
"3487",100,82,0.6,0,-0.284602244493104,0.0530868214079645,-0.197863347054564
"3488",200,82,0.6,0,-0.147234640714634,-0.0796572218920103,-0.0435271676870588
"3489",500,82,0.6,0,-0.186076214969474,0.0279778959831634,-0.0520508404703184
"3490",1100,82,0.6,0,-0.076864152565201,0.181404645544948,0.0345969526287959
"3491",3000,82,0.6,0,-0.118040049243133,-0.0430957515075967,-0.0164348936390458
"3492",8200,82,0.6,0,-0.103407284320463,-0.0160002523411841,-0.0112785109515822
"3493",100,83,0.6,0,0.126858394861709,0.284524417028146,0.208142287257826
"3494",200,83,0.6,0,-0.157783626773427,-0.268705350722847,0.0607480205752529
"3495",500,83,0.6,0,-0.0735999208894924,-0.0581403248253342,0.0629362752777636
"3496",1100,83,0.6,0,-0.06549016051358,0.16938985518971,0.0207526325411322
"3497",3000,83,0.6,0,-0.076648191120734,-0.00470519128552049,0.0246899419822961
"3498",8200,83,0.6,0,-0.076711047846978,-0.0844144339182894,0.0327107603612127
"3499",100,84,0.6,0,-0.0936734943399882,-0.681635791204758,-0.0855883232151671
"3500",200,84,0.6,0,-0.0593482046817518,0.312115033450146,0.0531296535500123
"3501",500,84,0.6,0,-0.114570884895289,-0.0455022263526803,-0.00909906651587822
"3502",1100,84,0.6,0,-0.135785674597213,-0.158405677370078,-0.0795642171674523
"3503",3000,84,0.6,0,-0.105807177936415,-0.10923945407438,-0.00617312259589187
"3504",8200,84,0.6,0,-0.0865698873934189,0.10652671256482,0.0133056797084354
"3505",100,85,0.6,0,-0.313281330106822,-1.65649114957071,-0.204378896053583
"3506",200,85,0.6,0,-0.0962621186413318,-0.0529870064611424,0.0137138683459672
"3507",500,85,0.6,0,-0.132689447684125,0.0921238878904016,-0.00416991111292808
"3508",1100,85,0.6,0,-0.191136485337416,-0.256609923413415,-0.0801236290704914
"3509",3000,85,0.6,0,-0.0573586330409791,0.0870792744900688,0.0232350337742651
"3510",8200,85,0.6,0,-0.109501203179951,-0.132492274446645,-0.0216756841714867
"3511",100,86,0.6,0,-0.364505889292889,1.04010383275898,-0.0540024905440512
"3512",200,86,0.6,0,0.00322664585436794,-0.349082192479523,0.170150130533126
"3513",500,86,0.6,0,-0.108184079416758,0.160145872463725,-0.0708962271538524
"3514",1100,86,0.6,0,-0.108317856448394,-0.0270177442029236,0.00888265342373984
"3515",3000,86,0.6,0,-0.101962279978112,0.0505779117767349,-0.0081945342779508
"3516",8200,86,0.6,0,-0.0977838353338885,0.0406871853092783,0.00318603927654992
"3517",100,87,0.6,0,-0.146692089399935,0.584232436618174,-0.0878038971078485
"3518",200,87,0.6,0,0.0848198955439425,0.0300098224112997,0.131005471547256
"3519",500,87,0.6,0,-0.0639541224281437,-0.0813947363828166,-0.0754842412404109
"3520",1100,87,0.6,0,-0.0764566864861204,-0.270653168325817,0.0393501954282163
"3521",3000,87,0.6,0,-0.0937521080480366,-0.204365748761484,0.0110352112646492
"3522",8200,87,0.6,0,-0.0847276727362319,0.0107147944500243,0.0193334007571675
"3523",100,88,0.6,0,0.239835519250856,0.349233965959865,0.342486543728674
"3524",200,88,0.6,0,-0.0839959418433395,-0.454381497966364,0.142601105125462
"3525",500,88,0.6,0,-0.0389394232565248,-0.357301495907744,-0.0454114181215201
"3526",1100,88,0.6,0,-0.0912042792007501,-0.123975433008949,-0.0266314884216355
"3527",3000,88,0.6,0,-0.131522411788694,0.0315886423644269,-0.0351477033686159
"3528",8200,88,0.6,0,-0.091464364575388,-0.105657958667082,0.000710484676897272
"3529",100,89,0.6,0,-0.266456889389111,-1.24221967585998,0.0312975242677795
"3530",200,89,0.6,0,-0.182411356745219,-0.184293316780645,-0.133095608201633
"3531",500,89,0.6,0,-0.0891710092884924,-0.128139806330543,0.0245129231753027
"3532",1100,89,0.6,0,-0.126176527484275,0.0984832429649098,-0.0203973426297843
"3533",3000,89,0.6,0,-0.121123117284224,-0.301101483036906,-0.0310200612806837
"3534",8200,89,0.6,0,-0.103805648843778,0.00272728778412779,0.00783201717328597
"3535",100,90,0.6,0,-0.157755494719609,0.301527226120533,-0.09976083551287
"3536",200,90,0.6,0,-0.277553238866914,-0.616793963827797,-0.227050605457544
"3537",500,90,0.6,0,-0.17509954285314,0.0267016811640346,-0.0652099570589455
"3538",1100,90,0.6,0,-0.102022775193388,-0.0108540535102256,0.00728164830517852
"3539",3000,90,0.6,0,-0.0914465799500412,-0.0244562685634082,0.0121487639138194
"3540",8200,90,0.6,0,-0.0727291743718325,0.0488541632501263,0.0171552422507739
"3541",100,91,0.6,0,-0.248142447689991,-1.4743938269598,-0.0906522372540516
"3542",200,91,0.6,0,-0.0535916160459832,-0.107046970139129,0.21481402486493
"3543",500,91,0.6,0,-0.129125319159468,0.00329209081712389,-0.0233214355385913
"3544",1100,91,0.6,0,-0.0167007803503028,-0.0112681154273301,0.0971332381751462
"3545",3000,91,0.6,0,-0.0493970834139156,0.128484874879856,0.0606066790617377
"3546",8200,91,0.6,0,-0.0806109281405544,-0.28540432689005,0.0234123146868401
"3547",100,92,0.6,0,0.0594050571539599,1.00195659995034,0.0839268792088028
"3548",200,92,0.6,0,-0.0875651257815976,-0.016164311840003,-0.0113132474423199
"3549",500,92,0.6,0,-0.0297024071623569,0.0170091569381996,0.0256424039536101
"3550",1100,92,0.6,0,-0.0734431853722928,0.0656084782909525,0.0227971905070994
"3551",3000,92,0.6,0,-0.0964876607501808,0.0996985153315197,-0.00148870122029776
"3552",8200,92,0.6,0,-0.0984969864295362,-0.217378358292454,0.00410337509298597
"3553",100,93,0.6,0,-0.152580991276258,-0.981774094794659,-0.0884637999800294
"3554",200,93,0.6,0,0.0591053598761855,-0.187315832680091,0.22021241202809
"3555",500,93,0.6,0,-0.148031835707787,0.000477480764390359,-0.0658069604582694
"3556",1100,93,0.6,0,-0.0814731354743287,0.0678808089414238,0.079214129442972
"3557",3000,93,0.6,0,-0.0602703054103121,0.0353463290902891,0.0526114911754334
"3558",8200,93,0.6,0,-0.113130958929403,0.0335133390898097,-0.0120697463158672
"3559",100,94,0.6,0,-0.0109707736116816,-0.158761394535705,0.0011340559186297
"3560",200,94,0.6,0,-0.210201737252659,-0.892443829597759,-0.118868436195364
"3561",500,94,0.6,0,-0.0823311332204709,0.0824993875718651,-0.0102461828153706
"3562",1100,94,0.6,0,-0.0357954586055513,0.104601107724786,0.0823940438637771
"3563",3000,94,0.6,0,-0.128445869348358,-0.017638990183334,-0.0524691341737916
"3564",8200,94,0.6,0,-0.0921879362783771,0.025582123559563,0.0150991735929358
"3565",100,95,0.6,0,-0.00848043915571361,-0.153406122481767,0.0974308791113818
"3566",200,95,0.6,0,-0.176223823605416,-0.564185873014713,0.0502366987039411
"3567",500,95,0.6,0,-0.129702555609207,0.0327439329729562,-0.00864768306261499
"3568",1100,95,0.6,0,-0.0301542749063535,0.129009272015297,0.0945519626974245
"3569",3000,95,0.6,0,-0.0664968444646056,0.111171847508565,0.0184972764736284
"3570",8200,95,0.6,0,-0.0915859923662851,-0.110267192788873,0.00393008569097097
"3571",100,96,0.6,0,-0.117516861536201,-0.0461508054117243,-0.0808072421952043
"3572",200,96,0.6,0,-0.225014291926969,-0.176871987632606,-0.0486225675391444
"3573",500,96,0.6,0,-0.0619742645987955,0.0176441237575091,0.0514031241836328
"3574",1100,96,0.6,0,-0.00638669012131454,0.229024243659347,0.0567388326685214
"3575",3000,96,0.6,0,-0.125004557246141,-0.148389910587186,-0.0201213372915736
"3576",8200,96,0.6,0,-0.0867803684030349,0.0398633163620998,0.00643482923907368
"3577",100,97,0.6,0,0.148761449150382,0.474826177428525,0.393844936487862
"3578",200,97,0.6,0,-0.0448539850513521,0.010808934314041,-0.00319580667049391
"3579",500,97,0.6,0,-0.103754052169796,0.1827103497522,-0.00443763731323654
"3580",1100,97,0.6,0,-0.137366311306872,-0.0485190392699366,-0.0139262023744975
"3581",3000,97,0.6,0,-0.106192469469884,-0.171225073458805,-0.0215666027327258
"3582",8200,97,0.6,0,-0.109063452240599,0.0391105833747567,-0.00959352297514693
"3583",100,98,0.6,0,0.050606495290533,0.27728451721558,0.20559404967016
"3584",200,98,0.6,0,0.0955858152933124,0.0678908187732488,0.12574053672678
"3585",500,98,0.6,0,-0.246599208025944,-0.167254669517322,-0.122840707407268
"3586",1100,98,0.6,0,-0.0745536939270628,-0.261440189649492,0.0116865299178417
"3587",3000,98,0.6,0,-0.105759067107043,0.13677440846164,0.0141604191472984
"3588",8200,98,0.6,0,-0.106987848209045,-0.10829873570902,-0.0199576281438208
"3589",100,99,0.6,0,0.042387687184519,-0.963759119915116,0.0921124390051506
"3590",200,99,0.6,0,-0.164942677449435,-0.259990196296427,-0.0759998927085186
"3591",500,99,0.6,0,-0.277219935922832,-0.00681733657048367,-0.221607661264046
"3592",1100,99,0.6,0,-0.0253556866509236,0.133503604214418,0.0974391433560047
"3593",3000,99,0.6,0,-0.0602312981021688,0.140774114287338,0.029493711954927
"3594",8200,99,0.6,0,-0.10464339422694,-0.08998117630427,-0.0169859348051477
"3595",100,100,0.6,0,0.125281729671659,-0.822644669580008,0.231353613170842
"3596",200,100,0.6,0,-0.00200587087842041,-0.0693694969398494,0.125282872717076
"3597",500,100,0.6,0,-0.120015525279323,-0.128559018207618,-0.00336249193577787
"3598",1100,100,0.6,0,-0.0980453184987409,-0.32878881478303,0.0181068514966887
"3599",3000,100,0.6,0,-0.0747431893044992,0.110810444454314,0.0328473910764497
"3600",8200,100,0.6,0,-0.0929548988109512,-0.0363172521833641,0.00203931784017053
"3601",100,1,0.9,0,-0.166316689375676,-0.0441341213193194,NA
"3602",200,1,0.9,0,-0.16455140979603,-0.226375674826252,0.100598035289707
"3603",500,1,0.9,0,-0.104989206639816,0.172854956992672,0.112430077443172
"3604",1100,1,0.9,0,-0.17815624458751,0.0476775297704939,0.0326514679201562
"3605",3000,1,0.9,0,-0.189039476328218,-0.000399504125847994,0.0118518062317428
"3606",8200,1,0.9,0,-0.210547257698611,0.00816349791844306,0.0178750422061331
"3607",100,2,0.9,0,-0.193169184123487,0.672777431043182,0.0708735311081417
"3608",200,2,0.9,0,-0.229402984231912,-0.435485758417273,0.018197592568322
"3609",500,2,0.9,0,-0.236386817839126,-0.050656577541363,-0.0498464214178451
"3610",1100,2,0.9,0,-0.202476980381792,-0.00285780280199543,0.0239161305001889
"3611",3000,2,0.9,0,-0.18299835287836,0.0466112892713269,0.0116751788371707
"3612",8200,2,0.9,0,-0.216470196291376,-0.0281073792990253,0.00481010956720973
"3613",100,3,0.9,0,-0.12248539564729,0.422305072803066,0.149600098416681
"3614",200,3,0.9,0,-0.125373375403907,-0.0389515327012518,0.123860692159355
"3615",500,3,0.9,0,-0.128423827609165,-0.379065389814057,0.146354571131427
"3616",1100,3,0.9,0,-0.233867481006173,-0.0299573486910164,-0.043419506543671
"3617",3000,3,0.9,0,-0.259338147533696,-0.137970743260558,-0.0560903825598551
"3618",8200,3,0.9,0,-0.243900795729671,-0.000117406325742642,-0.0201365413463515
"3619",100,4,0.9,0,-0.341883595707581,-0.29890025567468,-0.28902915000702
"3620",200,4,0.9,0,-0.195256489607229,0.124392189332058,0.0544814834313467
"3621",500,4,0.9,0,-0.249636113582891,-0.168885482358113,-0.0505675677077521
"3622",1100,4,0.9,0,-0.2014267464567,-0.331690470570459,-0.00821541774879175
"3623",3000,4,0.9,0,-0.23884509198783,-0.0465684472854735,-0.0239969285996527
"3624",8200,4,0.9,0,-0.220484918028585,-0.0151055748742763,-0.00654541972002187
"3625",100,5,0.9,0,-0.0741502845679824,-0.136510987055745,0.272667453876363
"3626",200,5,0.9,0,-0.297085701217707,-0.347777165682526,-0.172561804913414
"3627",500,5,0.9,0,-0.273058147538911,-0.141734409649226,-0.0154171304072654
"3628",1100,5,0.9,0,-0.322615300437758,-0.165989236771504,-0.102411932707872
"3629",3000,5,0.9,0,-0.195314692025661,0.0402304693585154,0.0270124278409261
"3630",8200,5,0.9,0,-0.235730648531136,0.0394630203374982,-0.00597055238125421
"3631",100,6,0.9,0,-0.279549288014578,-0.478188114384534,-0.222000870596967
"3632",200,6,0.9,0,-0.154151205845355,-0.0256486173129172,0.079230789978072
"3633",500,6,0.9,0,-0.207792636089112,0.250384436912148,0.0263705617546148
"3634",1100,6,0.9,0,-0.250094439197941,-0.033552964322099,-0.0268758008546082
"3635",3000,6,0.9,0,-0.206226676870696,-0.0793828140103073,0.0134145049257364
"3636",8200,6,0.9,0,-0.21205422117926,0.0203321369800786,0.0134450074414059
"3637",100,7,0.9,0,-0.402333775102501,-0.547611873653963,-0.0168410924347202
"3638",200,7,0.9,0,-0.112566503658387,-0.515514925309701,0.0753971860840827
"3639",500,7,0.9,0,-0.168955455120249,0.0567517165859179,0.080888436647282
"3640",1100,7,0.9,0,-0.269479021920292,-0.108082122277214,-0.0636665342959162
"3641",3000,7,0.9,0,-0.202524677398109,-0.0231988092601085,-0.0175814054667949
"3642",8200,7,0.9,0,-0.223649530520757,0.0318512824404777,0.00378873600544027
"3643",100,8,0.9,0,-0.203336465285964,0.350404167306302,-0.119551398935234
"3644",200,8,0.9,0,-0.215582106546926,0.129245466500089,-0.0523731461563536
"3645",500,8,0.9,0,-0.257072002980556,-0.0778677310875315,-0.0325765080453917
"3646",1100,8,0.9,0,-0.239338768871582,0.0853080636122439,-0.0249748758893507
"3647",3000,8,0.9,0,-0.220702114066052,0.00479224111418342,0.00632628459809825
"3648",8200,8,0.9,0,-0.202664399290082,0.053659012483674,0.0294298353237121
"3649",100,9,0.9,0,-0.398870659592139,0.852301211383466,-0.303180940604768
"3650",200,9,0.9,0,-0.132643538765596,0.131792315343243,0.0528226552524853
"3651",500,9,0.9,0,-0.265791437718243,-0.215143175995228,-0.00480148914059741
"3652",1100,9,0.9,0,-0.177075628245141,0.0896888556143538,0.0373247216834627
"3653",3000,9,0.9,0,-0.230245883061451,0.0155269000385923,-0.0241064056665985
"3654",8200,9,0.9,0,-0.219344909697371,-0.0447816380049816,-0.00148830360974017
"3655",100,10,0.9,0,-0.408011004697848,-0.346121987187385,-0.256490700675527
"3656",200,10,0.9,0,-0.0932698680819188,0.230748979450365,0.234555838108653
"3657",500,10,0.9,0,-0.178672760672675,0.136404238156802,0.0471327015336733
"3658",1100,10,0.9,0,-0.165945350807623,-0.00399573119800534,0.0485527173823865
"3659",3000,10,0.9,0,-0.185667638158917,0.0508906516860927,0.0195068267742384
"3660",8200,10,0.9,0,-0.222678903482054,-0.0099541591167267,-0.00521271610757301
"3661",100,11,0.9,0,-0.163794514890567,-1.40562409205418,0.0178445361535229
"3662",200,11,0.9,0,0.00386389527598419,0.145438728649987,0.222118432634845
"3663",500,11,0.9,0,-0.244060993031154,-0.205264580060854,-0.0308167263840117
"3664",1100,11,0.9,0,-0.205065358289474,0.0624753009748304,-0.00514289357359743
"3665",3000,11,0.9,0,-0.17539865031993,0.0800110192227024,0.0753406166830759
"3666",8200,11,0.9,0,-0.220312059428451,-0.00643728413279421,-0.00424184589539789
"3667",100,12,0.9,0,-0.420902948020703,0.470635841699234,-0.0871058465701458
"3668",200,12,0.9,0,-0.298368611729767,0.0482202210971596,-0.19024357114613
"3669",500,12,0.9,0,-0.214192198086674,-0.130690561611498,-0.0455695992205654
"3670",1100,12,0.9,0,-0.272874846790156,-0.0729509447597997,-0.0301522004849931
"3671",3000,12,0.9,0,-0.220302395796202,-0.0860945899209477,-0.0157325362443609
"3672",8200,12,0.9,0,-0.24510453337652,-0.033595113463293,-0.0281875165035513
"3673",100,13,0.9,0,-0.333007880633176,-1.6352723147854,-0.319125484168962
"3674",200,13,0.9,0,-0.245584606903663,0.651775486227597,-0.0209588663110241
"3675",500,13,0.9,0,-0.216645993470651,-0.0741799333122393,-0.047514486682625
"3676",1100,13,0.9,0,-0.197631644823815,-0.00297289823568703,-0.0224563843180342
"3677",3000,13,0.9,0,-0.224975834815127,-0.0410316980183987,0.00274705780998796
"3678",8200,13,0.9,0,-0.218398312226337,0.0269898818994794,-0.00766926121256106
"3679",100,14,0.9,0,-0.351061295336689,-1.38527519541081,0.0450495306547021
"3680",200,14,0.9,0,-0.297819768890873,-0.504247747991448,-0.0283754437527783
"3681",500,14,0.9,0,-0.139773641954811,0.234078536798196,0.136295308802121
"3682",1100,14,0.9,0,-0.274583932355134,-0.419101520818821,-0.0574581374747367
"3683",3000,14,0.9,0,-0.232750382354438,-0.0933553352583351,-0.025009081764693
"3684",8200,14,0.9,0,-0.197555618132079,-0.0485874047018691,0.0193428403850049
"3685",100,15,0.9,0,-0.0715888104643402,0.734592966473063,0.071449383507358
"3686",200,15,0.9,0,-0.270252670506215,-0.264516653026985,-0.0655359202050968
"3687",500,15,0.9,0,-0.165290512865689,-0.0292608143193446,0.0452942485330046
"3688",1100,15,0.9,0,-0.17859155594281,-0.361211409685586,0.104531040880008
"3689",3000,15,0.9,0,-0.211607662872207,0.0036165019892922,-0.0180487338632045
"3690",8200,15,0.9,0,-0.207478021437059,0.0168026088379249,0.00362123601479092
"3691",100,16,0.9,0,-0.150831844207513,-0.120533048748023,-0.0233168805800327
"3692",200,16,0.9,0,-0.236751250385232,-0.0132151718350324,-0.140148963793495
"3693",500,16,0.9,0,-0.194552046637168,-0.10646652206157,0.0218989846729674
"3694",1100,16,0.9,0,-0.248884763524331,-0.0737752537069314,-0.0576545472955501
"3695",3000,16,0.9,0,-0.166625018203109,0.08811350023307,0.0704946615065531
"3696",8200,16,0.9,0,-0.209703739932304,-0.0103140311865554,0.00361933721473351
"3697",100,17,0.9,0,-0.289376216631407,-0.683463698280565,-0.126531005940623
"3698",200,17,0.9,0,-0.0984058373623923,0.0746412060063955,0.0841045424051052
"3699",500,17,0.9,0,-0.229608763016621,-0.430713049082805,-0.055006210359589
"3700",1100,17,0.9,0,-0.217195759218642,-0.125286419366918,-0.0493910577139975
"3701",3000,17,0.9,0,-0.185938744034252,0.020016415764031,0.0354032994547022
"3702",8200,17,0.9,0,-0.217699731618662,0.0105615076105308,-0.00542204037502247
"3703",100,18,0.9,0,-0.0784618950720857,-0.0230761289241802,0.208210686094172
"3704",200,18,0.9,0,-0.29812803753721,-0.426821191146718,-0.169721068350323
"3705",500,18,0.9,0,-0.278151689302098,-0.206536763699728,-0.0731816429756315
"3706",1100,18,0.9,0,-0.267757208870838,-0.0722984547916298,-0.0556151462821703
"3707",3000,18,0.9,0,-0.199129236108826,0.0280223502146204,0.0244713141370279
"3708",8200,18,0.9,0,-0.189107616671782,0.0382152490076682,0.0327952849009663
"3709",100,19,0.9,0,-0.204543260544498,-0.343801339730779,0.133330123283155
"3710",200,19,0.9,0,-0.149729107573306,-0.121844910407155,0.0816832623462491
"3711",500,19,0.9,0,-0.214809116897859,0.176622420226431,0.0969336124722531
"3712",1100,19,0.9,0,-0.188601319634109,0.14236197509233,0.0396235519031003
"3713",3000,19,0.9,0,-0.234885574484788,0.00473618855061142,-0.0103971727652918
"3714",8200,19,0.9,0,-0.195576894566281,0.0787061044286195,0.034284458031447
"3715",100,20,0.9,0,-0.221579469849619,-0.556600863050146,0.288746893733242
"3716",200,20,0.9,0,-0.133109341728082,-0.0674258850822032,0.0774400284521495
"3717",500,20,0.9,0,-0.192803809200188,-0.294863028359528,0.0736895283075851
"3718",1100,20,0.9,0,-0.247097077491231,-0.17154780660853,-0.0253363139501805
"3719",3000,20,0.9,0,-0.235759535002213,-0.00518250081976868,-0.00671179394537935
"3720",8200,20,0.9,0,-0.225362139793947,-0.0441838007968814,-0.00370794266385754
"3721",100,21,0.9,0,-0.104053391812624,-0.147843442104128,0.127553027026552
"3722",200,21,0.9,0,-0.18540215110513,0.0215162669115547,0.0214164716482441
"3723",500,21,0.9,0,-0.118599739147047,0.155275466899539,0.0732168933416513
"3724",1100,21,0.9,0,-0.160207856655841,0.0452272654859576,0.0429787137386772
"3725",3000,21,0.9,0,-0.205032895593359,-0.0530199730471096,-0.0166946057064719
"3726",8200,21,0.9,0,-0.216242900960597,0.0439667000985604,0.00493044060779435
"3727",100,22,0.9,0,-0.0783622493969002,-0.310817271547504,0.153501698821286
"3728",200,22,0.9,0,-0.322656970479493,-0.320634063049139,0.0562732468225202
"3729",500,22,0.9,0,-0.269296366449441,-0.28897879278247,-0.107228230119171
"3730",1100,22,0.9,0,-0.177654730902084,0.0318908556813531,0.031987988963204
"3731",3000,22,0.9,0,-0.228999320796827,-0.0873570719975448,0.0041758830615426
"3732",8200,22,0.9,0,-0.224008595616509,-0.0196250158734773,-0.0143376049427211
"3733",100,23,0.9,0,0.0428969520679283,0.197195411162215,0.0856459844175084
"3734",200,23,0.9,0,-0.111189036359363,0.403438971299769,0.193894869028564
"3735",500,23,0.9,0,-0.230044485627107,-0.249023989299551,-0.003940113368609
"3736",1100,23,0.9,0,-0.268906515105452,-0.104376579283814,-0.0685628506596961
"3737",3000,23,0.9,0,-0.213160984164485,0.0204352646581334,-0.00502829122312554
"3738",8200,23,0.9,0,-0.204300545615536,-0.00802964045470589,0.0106588610424161
"3739",100,24,0.9,0,-0.246225387492778,-0.553859845623181,-0.0264133557999648
"3740",200,24,0.9,0,-0.11331875175219,-0.0963641703200273,0.00962204450833215
"3741",500,24,0.9,0,-0.107763651484584,0.354529864678707,0.140129668075607
"3742",1100,24,0.9,0,-0.259416628086762,-0.0501318724219353,-0.0556800505431513
"3743",3000,24,0.9,0,-0.229144160757443,-0.038290988492095,0.00351510130339916
"3744",8200,24,0.9,0,-0.237195836096575,-0.123660777119883,-0.0288690328908346
"3745",100,25,0.9,0,-0.247061013780965,-0.998663539380075,-0.155019500283211
"3746",200,25,0.9,0,-0.201908156834258,0.754186935409611,0.0471434326230087
"3747",500,25,0.9,0,-0.164620142378967,0.059117857226463,0.0416485239143187
"3748",1100,25,0.9,0,-0.282440227512055,-0.064935545217944,-0.0219053196697695
"3749",3000,25,0.9,0,-0.226638070863202,0.0241945067283253,-0.0148786735814209
"3750",8200,25,0.9,0,-0.224839145130437,0.00704141917283008,-0.00423477557744034
"3751",100,26,0.9,0,-0.327089651705273,-0.420053023145187,-0.00445186632978101
"3752",200,26,0.9,0,-0.0606854740432586,0.0400688907191362,0.106530636065006
"3753",500,26,0.9,0,-0.218820536688897,-0.0122129065829031,0.0337089160098651
"3754",1100,26,0.9,0,-0.188408442908451,0.0251164553937897,0.0121767725567683
"3755",3000,26,0.9,0,-0.196483047700666,0.0374271092710494,0.0393517926598288
"3756",8200,26,0.9,0,-0.23730751873557,-0.0472677802914885,-0.0143674207304567
"3757",100,27,0.9,0,-0.133476135330659,0.200322880376719,NA
"3758",200,27,0.9,0,-0.251394683556185,-0.300968207338436,0.00056898682159412
"3759",500,27,0.9,0,-0.272337578384116,-0.254244389913708,0.0379757006665711
"3760",1100,27,0.9,0,-0.262127697324284,-0.0420772103418952,-0.0742993677658307
"3761",3000,27,0.9,0,-0.248120258131829,0.0374655599626681,-0.0686099009223138
"3762",8200,27,0.9,0,-0.224838079753463,-0.0767561920365178,-0.00238078726570223
"3763",100,28,0.9,0,-0.0297570370149229,0.127894400561996,0.236562146163886
"3764",200,28,0.9,0,-0.121788199944422,-0.0284964049908619,0.0829731842408077
"3765",500,28,0.9,0,-0.301426323438386,0.0247140404796153,-0.0375265878280999
"3766",1100,28,0.9,0,-0.229535046626463,0.0331864210922381,-0.0284808169385341
"3767",3000,28,0.9,0,-0.203849816169866,-0.0773095801068512,0.0134065288135132
"3768",8200,28,0.9,0,-0.187545461791171,0.033760354993039,0.0329706293232659
"3769",100,29,0.9,0,-0.42331935892753,-0.423056170285053,-0.282752326392447
"3770",200,29,0.9,0,-0.150997859506734,0.0730232951423044,0.105303231159484
"3771",500,29,0.9,0,-0.182342923643172,0.0709963383231671,0.0449098461689525
"3772",1100,29,0.9,0,-0.210571036582738,0.0288791365069798,0.00463581420920067
"3773",3000,29,0.9,0,-0.260479240140383,-0.0306564274456111,-0.031534705594506
"3774",8200,29,0.9,0,-0.230529133031785,-0.0829002973696947,-0.00701195081637485
"3775",100,30,0.9,0,-0.237857046503527,-0.216166403739172,0.0464579284946318
"3776",200,30,0.9,0,-0.147210769118318,0.138115504186733,0.0263934403347843
